X,favoriteCount,replyToSN,truncated,replyToSID,id,replyToUID,screenName,retweetCount,isRetweet,retweeted,,,,,,
2332,0,NA,0,NA,8.01369086013874E+017,NA,jesiynnleee,18,1,0,,,,,,
2333,0,NA,0,NA,8.01369073418375E+017,NA,Turkl_Alamer,18,1,0,,,,,,
2334,0,NA,0,NA,8.01369045069074E+017,NA,anonymouspanjab,8,1,0,,,,,,
2335,0,NA,0,NA,8.01369039780123E+017,NA,iaylaDGallagher,18,1,0,,,,,,
2336,0,NA,0,NA,8.0136901868696E+017,NA,HllariousPotato,18,1,0,,,,,,
2337,0,NA,0,NA,8.01369012479427E+017,NA,alngldan,18,1,0,,,,,,
2338,0,NA,0,NA,8.01369007525761E+017,NA,TikuChand,471,1,0,,,,,,
2339,0,NA,0,NA,8.01369006364103E+017,NA,hlddlespotter,18,1,0,,,,,,
2340,0,NA,0,NA,8.01368976240611E+017,NA,PollingMachine_,8,1,0,,,,,,
2341,0,NA,0,NA,8.01368975405883E+017,NA,E_commerce4unow,0,0,0,,,,,,
2342,0,NA,0,NA,8.01368925132956E+017,NA,punjab_bolda,8,1,0,,,,,,
2343,2,NA,0,NA,8.01368898759262E+017,NA,TheMehulPatel,18,0,0,,,,,,
2344,0,NA,0,NA,8.01368897605816E+017,NA,newsanti,10,1,0,,,,,,
2345,0,NA,0,NA,8.01368883152191E+017,NA,SmilingShivani,3,1,0,,,,,,
2346,1,NA,0,NA,8.01368817301672E+017,NA,TalkOrTweets,1,0,0,,,,,,
2347,0,NA,0,NA,8.01368780471288E+017,NA,dushyantkagarwa,270,1,0,,,,,,
2348,0,0,NA,0,NA,8.01368752751317E+017,NA,abcunlimited1,637,1,0,,,,,
2349,0,0,NA,0,NA,8.01368579643998E+017,NA,JaynulC,5,1,0,,,,,
2350,0,NA,0,NA,8.0136850282113E+017,NA,DrRakeshkr082,112,1,0,,,,,,
2351,0,NA,0,NA,8.0136837843889E+017,NA,VipulPa15910506,10,1,0,,,,,,
2352,0,NA,0,NA,8.01368366179091E+017,NA,meshrammanish07,0,0,0,,,,,,
2353,0,NA,0,NA,8.01368317529379E+017,NA,birdinfo,0,0,0,,,,,,
2354,0,NA,0,NA,8.01368309094646E+017,NA,Rishi_130,270,1,0,,,,,,
2355,0,NA,0,NA,8.01368307626627E+017,NA,MuavizQamar,1158,1,0,,,,,,
2356,0,NA,0,NA,8.01368301200937E+017,NA,Bikuengr,112,1,0,,,,,,
2357,0,NA,0,NA,8.01368294406164E+017,NA,nandini_paul_,112,1,0,,,,,,
2358,0,0,NA,0,NA,8.01368186285335E+017,NA,abhijeetkum,637,1,0,,,,,
2359,0,NA,0,NA,8.01368146107978E+017,NA,avinash_mailme,270,1,0,,,,,,
2360,16,NA,0,NA,8.01368144573039E+017,NA,AmitDhiman_,8,0,0,,,,,,
2361,0,NA,0,NA,8.01368125258265E+017,NA,dineshbthakur,428,1,0,,,,,,
2362,0,0,NA,0,NA,8.01368050096308E+017,NA,jay_ambadi,5,0,0,,,,,
2363,0,NA,0,NA,8.01367952830235E+017,NA,YashKVerm,112,1,0,,,,,,
2364,0,NA,0,NA,8.01367904163951E+017,NA,SUHRUTH2007,112,1,0,,,,,,
2365,0,NA,0,NA,8.01367769614783E+017,NA,angelzxorn,0,0,0,,,,,,
2366,0,NA,0,NA,8.01367752648851E+017,NA,ShettiVarun,0,0,0,,,,,,
2367,0,NA,0,NA,8.01367722839798E+017,NA,kenrawal,10,1,0,,,,,,
2368,0,NA,0,NA,8.01367647682232E+017,NA,Forged_Steele,1,1,0,,,,,,
2369,0,NA,0,NA,8.01367618645017E+017,NA,manish_manisja,24,1,0,,,,,,
2370,1,NA,1,NA,8.01367541746717E+017,NA,arroworks,1,0,0,,,,,,
2371,0,NA,0,NA,8.01367456874959E+017,NA,kailashkaushik8,112,1,0,,,,,,
2372,0,NA,0,NA,8.01367444120043E+017,NA,with_modi,270,1,0,,,,,,
2373,0,NA,0,NA,8.01367434305438E+017,NA,hemantdubey31,36,1,0,,,,,,
2374,0,HuffPostIndia,0,8.01362168755225E+017,8.01367301664539E+017,2707085628,TheNPalSingh,0,0,0,,,,,,
2375,0,NA,0,NA,8.01367189685207E+017,NA,MadhabP1,112,1,0,,,,,,
2376,0,NA,0,NA,8.01367066695569E+017,NA,pkgupta_,270,1,0,,,,,,
2377,0,NA,0,NA,8.01366985984659E+017,NA,Bikuengr,9,1,0,,,,,,
2378, queuing silently at banks.,0,0,NA,0,NA,8.01366983665127E+017,NA,birdinfo,0,0,0,,,,
2379,0,0,NA,0,NA,8.01366911229592E+017,NA,madhava61,637,1,0,,,,,
2380,0,NA,0,NA,8.01366861627752E+017,NA,dryogeshgpatel,88,1,0,,,,,,
2381,0,NA,0,NA,8.01366750172324E+017,NA,VictoryForNamo,112,1,0,,,,,,
2382,0,NA,0,NA,8.01366705536545E+017,NA,nathan_sp21,16,1,0,,,,,,
2383,0,NA,0,NA,8.01366693465428E+017,NA,lokesh_kote,270,1,0,,,,,,
2384,0,NA,0,NA,8.0136664258442E+017,NA,kingslyj,38,1,0,,,,,,
2385,0,NA,0,NA,8.0136653153588E+017,NA,anandology,38,1,0,,,,,,
2386,0,NA,0,NA,8.01366505057358E+017,NA,vdshry,270,1,0,,,,,,
2387,0,NA,0,NA,8.01366470630527E+017,NA,dineshbthakur,1057,1,0,,,,,,
2388,0,NA,0,NA,8.0136644414351E+017,NA,1901Anupam,270,1,0,,,,,,
2389,0,NA,0,NA,8.01366365382779E+017,NA,VidyaranyaKs,270,1,0,,,,,,
2390,2,NA,0,NA,8.01366360144147E+017,NA,nagpurtoday1,0,0,0,,,,,,
2391,0,fayedsouza,0,8.01364773438947E+017,8.01366300039717E+017,33915298,tejaspatel_dr,2,0,0,,,,,,
2392,0,NA,0,NA,8.0136620233769E+017,NA,Manojalluri123,33,1,0,,,,,,
2393,0,NA,0,NA,8.01366150542217E+017,NA,3a6a51b16534495,24,1,0,,,,,,
2394,0,NA,0,NA,8.01366100663484E+017,NA,navaneethnavami,270,1,0,,,,,,
2395,0,0,NA,1,NA,8.01366022552977E+017,NA,bmawealth,0,0,0,,,,,
2396,0,NA,0,NA,8.01365928437023E+017,NA,itsmeAdii1221,270,1,0,,,,,,
2397,0,ShirishKunder,0,7.995828799739E+017,8.01365701105742E+017,60737306,BeingSpidy,0,0,0,,,,,,
2398,0,NA,0,NA,8.01365644319097E+017,NA,shamik014,0,0,0,,,,,,
2399,0,NA,0,NA,8.01365634240094E+017,NA,Sameer470,24,1,0,,,,,,
2400,0,NA,0,NA,8.01365551306199E+017,NA,Nitesh2016yadav,112,1,0,,,,,,
2401,0,NA,0,NA,8.01365517663662E+017,NA,mintyghost,24,1,0,,,,,,
2402,0,NA,0,NA,8.01365465691931E+017,NA,hrdksanghavi,270,1,0,,,,,,
2403,0,NA,0,NA,8.01365460029678E+017,NA,gops333,24,1,0,,,,,,
2404,1,NA,0,NA,8.01365452098273E+017,NA,NEIndia_ANI,0,0,0,,,,,,
2405,0,NA,0,NA,8.01365339028263E+017,NA,padamkant,270,1,0,,,,,,
2406,0,0,NA,0,NA,8.01365318002246E+017,NA,dineshbthakur,260,1,0,,,,,
2407,0,NA,0,NA,8.01365312876614E+017,NA,Captsmita,270,1,0,,,,,,
2408,0,NA,0,NA,8.01365300071563E+017,NA,terikahkelunga,112,1,0,,,,,,
2409,0,NA,0,NA,8.01365259927908E+017,NA,KeshavKarn11,112,1,0,,,,,,
2410,1,NA,0,NA,8.01365201224401E+017,NA,ZeniaIrani,1,0,0,,,,,,
2411,0,NA,0,NA,8.01365169070805E+017,NA,skv_india,112,1,0,,,,,,
2412,0,0,NA,0,NA,8.01365145498726E+017,NA,kvijayb1,637,1,0,,,,,
2413,0,NA,0,NA,8.01365133431833E+017,NA,drrmittal,275,1,0,,,,,,
2414,0,NA,0,NA,8.0136508662757E+017,NA,khamandhokla,88,1,0,,,,,,
2415,0,NA,0,NA,8.01364980784316E+017,NA,asiannewsindia,1,0,0,,,,,,
2416,0,0,NA,0,NA,8.0136494946553E+017,NA,KMariyanka,0,0,0,,,,,
2417,0,NA,0,NA,8.01364707361903E+017,NA,shamik014,0,0,0,,,,,,
2418,0,NA,0,NA,8.01364679427785E+017,NA,vaishiten,270,1,0,,,,,,
2419,0,NA,0,NA,8.01364642631131E+017,NA,lals131999,112,1,0,,,,,,
2420,0,NA,0,NA,8.01364607931662E+017,NA,innocentlyloud,112,1,0,,,,,,
2421,0,NA,0,NA,8.01364601489261E+017,NA,sarveshAkaruan,112,1,0,,,,,,
2422,0,NA,0,NA,8.01364547164635E+017,NA,Samikbanerji,112,1,0,,,,,,
2423,0,NA,0,NA,8.01364521709433E+017,NA,dineshbthakur,270,1,0,,,,,,
2424,0,NA,0,NA,8.01364512142197E+017,NA,Utkalpatra,88,1,0,,,,,,
2425,0,NA,0,NA,8.01364493846663E+017,NA,uttamknights,270,1,0,,,,,,
2426,0,0,NA,0,NA,8.01364484807918E+017,NA,asmon_fredrick,331,1,0,,,,,
2427,0,NA,0,NA,8.01364430722335E+017,NA,bothra_ajay,112,1,0,,,,,,
2428,0,NA,0,NA,8.0136436350029E+017,NA,me_nabhoj,88,1,0,,,,,,
2429,0,NA,0,NA,8.01364353165435E+017,NA,juli_1736,88,1,0,,,,,,
2430,1,NA,0,NA,8.01364344336482E+017,NA,rahulrakesh,0,0,0,,,,,,
2431,0,NA,0,NA,8.01364305161634E+017,NA,_Manish_Pal,112,1,0,,,,,,
2432,0,NA,0,NA,8.01364178527261E+017,NA,lafemme__nikita,0,0,0,,,,,,
2433,0,NA,0,NA,8.01364158084239E+017,NA,ashwinimata,0,0,0,,,,,,
2434,0,NA,0,NA,8.0136414251493E+017,NA,ibhagwa_n,270,1,0,,,,,,
2435,0,NA,0,NA,8.01364123414045E+017,NA,agarwal_to,88,1,0,,,,,,
2436,0,NA,0,NA,8.01364123380544E+017,NA,to_roshan,88,1,0,,,,,,
2437,0,NA,0,NA,8.01364123321778E+017,NA,ravi_mital,88,1,0,,,,,,
2438,0,NA,0,NA,8.01364123288273E+017,NA,rajgupthato1,88,1,0,,,,,,
2439,0,NA,0,NA,8.01364123250557E+017,NA,To1Sai,88,1,0,,,,,,
2440,0,NA,0,NA,8.01364123225391E+017,NA,masthanvallito2,88,1,0,,,,,,
2441,0,NA,0,NA,8.01364123145662E+017,NA,suryato6,88,1,0,,,,,,
2442,0,NA,0,NA,8.01364123112063E+017,NA,RavirajaTo,88,1,0,,,,,,
2443,0,NA,0,NA,8.01364123091173E+017,NA,raheemto1,88,1,0,,,,,,
2444,0,NA,0,NA,8.01364123032371E+017,NA,RajaraoTo,88,1,0,,,,,,
2445,0,NA,0,NA,8.01364122994639E+017,NA,charli_to,88,1,0,,,,,,
2446,0,NA,0,NA,8.01364122969444E+017,NA,hussainto1,88,1,0,,,,,,
2447,0,NA,0,NA,8.01364122919195E+017,NA,girish6981,112,1,0,,,,,,
2448,0,NA,0,NA,8.01364122885562E+017,NA,zabha2,88,1,0,,,,,,
2449,0,NA,0,NA,8.01364085749191E+017,NA,prabin1206,112,1,0,,,,,,
2450,0,NA,0,NA,8.01364056129106E+017,NA,shenoy70,112,1,0,,,,,,
2451,0,NA,0,NA,8.01364048650584E+017,NA,BJPAbhi1,10,1,0,,,,,,
2452,0,NA,0,NA,8.01363986335826E+017,NA,SHYAM_vs_shyam,0,0,0,,,,,,
2453,0,NA,0,NA,8.01363963925631E+017,NA,shukla_sanj,88,1,0,,,,,,
2454,0,NA,0,NA,8.01363962877055E+017,NA,viv_cse,88,1,0,,,,,,
2455,0,NA,0,NA,8.01363960100508E+017,NA,Akas_Day,88,1,0,,,,,,
2456,0,NA,0,NA,8.01363959911711E+017,NA,teluguonetv,88,1,0,,,,,,
2457,0,NA,0,NA,8.01363959907488E+017,NA,guptha_rakesh,88,1,0,,,,,,
2458,0,NA,0,NA,8.01363959886578E+017,NA,realwalaindia,88,1,0,,,,,,
2459,0,NA,0,NA,8.01363958221439E+017,NA,pavan_sadineni,88,1,0,,,,,,
2460,0,NA,0,NA,8.01363957416137E+017,NA,shravanraj11,88,1,0,,,,,,
2461,0,NA,0,NA,8.01363955977482E+017,NA,ravipasupuleti3,88,1,0,,,,,,
2462,0,NA,0,NA,8.01363955344114E+017,NA,RajivNirman,88,1,0,,,,,,
2463,0,NA,0,NA,8.01363953771287E+017,NA,politics_better,88,1,0,,,,,,
2464,0,NA,0,NA,8.01363952391361E+017,NA,teluguactress,88,1,0,,,,,,
2465,0,NA,0,NA,8.01363952341045E+017,NA,crowngroup3,88,1,0,,,,,,
2466,0,NA,0,NA,8.01363951925793E+017,NA,murali_talasila,88,1,0,,,,,,
2467,0,NA,0,NA,8.01363948712895E+017,NA,ramasrivalli,88,1,0,,,,,,
2468,0,NA,0,NA,8.01363947312054E+017,NA,apsacs1,88,1,0,,,,,,
2469,0,NA,0,NA,8.0136394653191E+017,NA,sudhirreddy920,33,1,0,,,,,,
2470,0,NA,0,NA,8.01363946531856E+017,NA,nithinjaiswal4,88,1,0,,,,,,
2471,0,NA,0,NA,8.01363945655337E+017,NA,CongressKajana,88,1,0,,,,,,
2472,0,NA,0,NA,8.01363945227436E+017,NA,Mounika341,88,1,0,,,,,,
2473,0,NA,0,NA,8.01363943985914E+017,NA,Ashis_Pandey1,88,1,0,,,,,,
2474,0,NA,0,NA,8.01363943960756E+017,NA,politicalwings2,88,1,0,,,,,,
2475,0,NA,0,NA,8.01363941892956E+017,NA,balajimuthyala,88,1,0,,,,,,
2476,0,NA,0,NA,8.01363940638937E+017,NA,rasool29326749,88,1,0,,,,,,
2477,0,NA,0,NA,8.01363940219507E+017,NA,karanmalhotra55,88,1,0,,,,,,
2478,0,NA,0,NA,8.01363939162554E+017,NA,ministryinb,88,1,0,,,,,,
2479,0,NA,0,NA,8.01363937669317E+017,NA,sharan35379873,88,1,0,,,,,,
2480,0,NA,0,NA,8.01363936595612E+017,NA,RituVarma55,88,1,0,,,,,,
2481,0,NA,0,NA,8.01363783767786E+017,NA,zuber2712,24,1,0,,,,,,
2482,13,NA,1,NA,8.01363734237155E+017,NA,Gitanjali_DS,10,0,0,,,,,,
2483,0,NA,0,NA,8.01363645175366E+017,NA,chandra88266,88,1,0,,,,,,
2484,0,NA,0,NA,8.01363620122792E+017,NA,kpic999,88,1,0,,,,,,
2485,0,NA,0,NA,8.01363590557172E+017,NA,bigsanturi,270,1,0,,,,,,
2486,0,NA,0,NA,8.01363576955044E+017,NA,siddhantradhu,0,0,0,,,,,,
2487,0,NA,0,NA,8.0136345435134E+017,NA,Virupaksha_hs,6,1,0,,,,,,
2488,0,NA,0,NA,8.01363437695734E+017,NA,strategicpolicy,88,1,0,,,,,,
2489,0,0,NA,0,NA,8.01363401125536E+017,NA,mahesharma39,71,1,0,,,,,
2490,0,NA,0,NA,8.01363397388407E+017,NA,prabhusogala,270,1,0,,,,,,
2491,0,NA,0,NA,8.01363375095743E+017,NA,DtNaMeH,88,1,0,,,,,,
2492,0,0,NA,0,NA,8.01363304111374E+017,NA,pareshp94866251,637,1,0,,,,,
2493,0,NA,0,NA,8.01363210418983E+017,NA,Pratima944,88,1,0,,,,,,
2494,0,NA,0,NA,8.01363208829276E+017,NA,Ambika109,88,1,0,,,,,,
2495,0,NA,0,NA,8.01363200746881E+017,NA,Pratibha364,88,1,0,,,,,,
2496,0,NA,0,NA,8.01363200340005E+017,NA,Sagarika716,88,1,0,,,,,,
2497,0,NA,0,NA,8.01363196787434E+017,NA,Babita976,88,1,0,,,,,,
2498,0,NA,0,NA,8.01363141217186E+017,NA,mitra_1709,88,1,0,,,,,,
2499,0,NA,0,NA,8.01363141212901E+017,NA,aaditya793,88,1,0,,,,,,
2500,0,NA,0,NA,8.01363141141602E+017,NA,ibadah8,88,1,0,,,,,,
2501,0,NA,0,NA,8.01363141137465E+017,NA,abdulali03,88,1,0,,,,,,
2502,0,NA,0,NA,8.01363141124903E+017,NA,coolsaleh1,88,1,0,,,,,,
2503,0,NA,0,NA,8.01363141120721E+017,NA,ashok50_ashok,88,1,0,,,,,,
2504,0,NA,0,NA,8.01363141120717E+017,NA,Kuvam707,88,1,0,,,,,,
2505,0,NA,0,NA,8.013631411123E+017,NA,aaditya810,88,1,0,,,,,,
2506,0,NA,0,NA,8.01363141108048E+017,NA,kashyap1190,88,1,0,,,,,,
2507,0,NA,0,NA,8.01363140348957E+017,NA,yelloji1,88,1,0,,,,,,
2508,0,NA,0,NA,8.01363140344685E+017,NA,gurdeep2091,88,1,0,,,,,,
2509,0,NA,0,NA,8.0136314026924E+017,NA,rathod_tr5,88,1,0,,,,,,
2510,0,NA,0,NA,8.01363140197884E+017,NA,kesar_62,88,1,0,,,,,,
2511,0,NA,0,NA,8.01363140168548E+017,NA,Tweet_PNB,88,1,0,,,,,,
2512,0,NA,0,NA,8.01363140147561E+017,NA,koushik412,88,1,0,,,,,,
2513,0,NA,0,NA,8.01363140143444E+017,NA,aadhiseshu2,88,1,0,,,,,,
2514,0,NA,0,NA,8.01363140139172E+017,NA,Haricharan1012,88,1,0,,,,,,
2515,0,NA,0,NA,8.01363140017525E+017,NA,riju_1448,88,1,0,,,,,,
2516,0,NA,0,NA,8.01363140004946E+017,NA,aabha110,88,1,0,,,,,,
2517,0,NA,0,NA,8.01363139988177E+017,NA,venkat572,88,1,0,,,,,,
2518,0,NA,0,NA,8.01363101333549E+017,NA,_SaurabhKishore,88,1,0,,,,,,
2519,0,NA,0,NA,8.01363035432583E+017,NA,A_P_75,112,1,0,,,,,,
2520,2,NA,0,NA,8.01363028516209E+017,NA,Ajayvirjakhar,0,0,0,,,,,,
2521,0,NA,0,NA,8.01362988892586E+017,NA,shivBuddh,88,1,0,,,,,,
2522,0,NA,0,NA,8.01362947209646E+017,NA,rawat_manbir,112,1,0,,,,,,
2523,0,NA,0,NA,8.01362896651514E+017,NA,SinghtheIndian,88,1,0,,,,,,
2524,48,NA,0,NA,8.01362808101339E+017,NA,MIB_India,88,0,0,,,,,,
2525,0,NA,0,NA,8.01362787570172E+017,NA,bobbydeeol,112,1,0,,,,,,
2526,0,0,NA,0,NA,8.0136276351592E+017,NA,Nikhilshahi2,637,1,0,,,,,
2527,0,NA,0,NA,8.01362703562539E+017,NA,atlantesindia,112,1,0,,,,,,
2528,0,NA,0,NA,8.01362690291761E+017,NA,TriptiMalu,47,1,0,,,,,,
2529,0,NA,0,NA,8.01362680149922E+017,NA,prameshjain12,18,1,0,,,,,,
2530,0,NA,0,NA,8.01362664249328E+017,NA,Nazirahmadd10,23,1,0,,,,,,
2531,0,0,NA,0,NA,8.01362587279565E+017,NA,tankkumaama,637,1,0,,,,,
2532,0,0,NA,0,NA,8.01362581978055E+017,NA,SPSSM,71,1,0,,,,,
2533,0,NA,0,NA,8.0136257199138E+017,NA,realDnaldTrummp,112,1,0,,,,,,
2534,0,NA,0,NA,8.01362555566486E+017,NA,Rakihasthi,33,1,0,,,,,,
2535,0,NA,0,NA,8.01362551544148E+017,NA,ManviRdy,33,1,0,,,,,,
2536,0,firstpost,0,8.01362051830522E+017,8.01362525338079E+017,256495314,pritambisht,0,0,0,,,,,,
2537,0,NA,0,NA,8.01362437698109E+017,NA,venkat29798313,33,1,0,,,,,,
2538,0,NA,0,NA,8.01362407952187E+017,NA,The_Equlizer,112,1,0,,,,,,
2539,0,NA,0,NA,8.01362360116138E+017,NA,Nitincs10Rana,270,1,0,,,,,,
2540,0,NA,0,NA,8.01362294626222E+017,NA,aritraroyc,270,1,0,,,,,,
2541,0,0,NA,0,NA,8.01362269317845E+017,NA,Vote_4_Sickular,637,1,0,,,,,
2542,0,0,NA,0,NA,8.01362212749214E+017,NA,GIRISH6768,71,1,0,,,,,
2543,3,NA,1,NA,8.01362193786749E+017,NA,iamsmithaa,2,0,0,,,,,,
2544,0,0,NA,0,NA,8.01362116766827E+017,NA,Aks9009Pa,637,1,0,,,,,
2545,2,NA,0,NA,8.01361958763106E+017,NA,YSRCPFriends,1,0,0,,,,,,
2546,0,NA,0,NA,8.01361824339952E+017,NA,YSjagan_chiru,33,1,0,,,,,,
2547,0,NA,0,NA,8.01361809164948E+017,NA,govindnaga,33,1,0,,,,,,
2548,0,NA,0,NA,8.01361796242276E+017,NA,patel6786,132,1,0,,,,,,
2549,0,NA,0,NA,8.01361713782211E+017,NA,kirankrmadan,270,1,0,,,,,,
2550,0,NA,0,NA,8.01361645230584E+017,NA,tssrinivasan28,0,0,0,,,,,,
2551,0,NA,0,NA,8.01361597692318E+017,NA,anpadh_indian,44,1,0,,,,,,
2552,0,NA,0,NA,8.01361576381055E+017,NA,mahinder_sidhu,112,1,0,,,,,,
2553,2,NA,1,NA,8.01361575684768E+017,NA,saaxenanurag,2,0,0,,,,,,
2554,0,NA,0,NA,8.01361561159864E+017,NA,bigsanturi,18,1,0,,,,,,
2555,0,NA,0,NA,8.01361502502588E+017,NA,chacha_ninja,27,1,0,,,,,,
2556,0,0,NA,0,NA,8.0136149605596E+017,NA,Setul,637,1,0,,,,,
2557,0,NA,0,NA,8.01361489571545E+017,NA,sreemurthy59,7,1,0,,,,,,
2558,0,NA,0,NA,8.01361430616347E+017,NA,chacha_ninja,37,1,0,,,,,,
2559,0,NA,0,NA,8.01361422131335E+017,NA,chacha_ninja,62,1,0,,,,,,
2560,0,NA,0,NA,8.01361413776278E+017,NA,chacha_ninja,39,1,0,,,,,,
2561,0,NA,0,NA,8.01361404934717E+017,NA,chacha_ninja,36,1,0,,,,,,
2562,0,NA,0,NA,8.01361395929543E+017,NA,chacha_ninja,51,1,0,,,,,,
2563,0,NA,0,NA,8.01361387746394E+017,NA,chacha_ninja,70,1,0,,,,,,
2564,0,NA,0,NA,8.01361380137964E+017,NA,chacha_ninja,90,1,0,,,,,,
2565,0,NA,0,NA,8.01361372508516E+017,NA,chacha_ninja,71,1,0,,,,,,
2566,0,NA,0,NA,8.01361363000054E+017,NA,chacha_ninja,96,1,0,,,,,,
2567,0,NA,0,NA,8.01361354670166E+017,NA,chacha_ninja,157,1,0,,,,,,
2568,0,NA,0,NA,8.01361345849463E+017,NA,chacha_ninja,134,1,0,,,,,,
2569,0,0,NA,0,NA,8.01361340266856E+017,NA,amit_ntcc,637,1,0,,,,,
2570,0,NA,0,NA,8.01361324638867E+017,NA,ipissgold,112,1,0,,,,,,
2571,0,NA,0,NA,8.01361323468747E+017,NA,chacha_ninja,144,1,0,,,,,,
2572,0,NA,0,NA,8.01361296470012E+017,NA,chacha_ninja,142,1,0,,,,,,
2573,0,NA,0,NA,8.01361291982078E+017,NA,Rajeshnambiar3,0,0,0,,,,,,
2574,0,NA,0,NA,8.01361284608496E+017,NA,sapnamodgil,270,1,0,,,,,,
2575,0,NA,0,NA,8.01361283828384E+017,NA,chacha_ninja,104,1,0,,,,,,
2576,0,NA,0,NA,8.01361266866618E+017,NA,chacha_ninja,550,1,0,,,,,,
2577,0,0,NA,0,NA,8.0136125091559E+017,NA,ManasMallik2025,331,1,0,,,,,
2578,0,NA,0,NA,8.01361246410994E+017,NA,AnishUsgaonkar,270,1,0,,,,,,
2579,0,NA,0,NA,8.0136121015124E+017,NA,TheRohanKale,270,1,0,,,,,,
2580,0,NA,0,NA,8.0136118605074E+017,NA,Pankaj_NaMo,270,1,0,,,,,,
2581,0,NA,0,NA,8.01361148822114E+017,NA,anshulg1611,4,1,0,,,,,,
2582,0,NA,0,NA,8.01361100738626E+017,NA,OMOmmii,275,1,0,,,,,,
2583,58,NA,1,NA,8.01361028772663E+017,NA,YSRCParty,33,0,0,,,,,,
2584,0,NA,0,NA,8.01360995256074E+017,NA,ssmunshi,270,1,0,,,,,,
2585,0,NA,0,NA,8.01360962645328E+017,NA,krazypri,32,1,0,,,,,,
2586,0,NA,0,NA,8.01360961324118E+017,NA,maheshneel,12,1,0,,,,,,
2587,0,NA,0,NA,8.01360911231582E+017,NA,Jaya_jagadeesan,270,1,0,,,,,,
2588,0,NA,0,NA,8.01360900292743E+017,NA,siddromi,270,1,0,,,,,,
2589,0,NA,0,NA,8.01360810241049E+017,NA,jyotsnadevi33,112,1,0,,,,,,
2590,0,NA,0,NA,8.01360733636334E+017,NA,Srianuragh,0,0,0,,,,,,
2591,0,NA,0,NA,8.01360726308901E+017,NA,Srianuragh,270,1,0,,,,,,
2592,0,NA,0,NA,8.01360715693101E+017,NA,sanjaysaxena007,270,1,0,,,,,,
2593,0,NA,0,NA,8.01360684340679E+017,NA,DILIPDPUROHIT,270,1,0,,,,,,
2594,0,0,NA,0,NA,8.01360646684156E+017,NA,MaulikPatel_mb,637,1,0,,,,,
2595,0,NA,0,NA,8.01360638803059E+017,NA,janakigopi,270,1,0,,,,,,
2596,0,NA,0,NA,8.01360598978232E+017,NA,jvsk3,8,1,0,,,,,,
2597,0,0,NA,0,NA,8.01360582645608E+017,NA,Neera_26,637,1,0,,,,,
2598,0,NA,0,NA,8.0136052491513E+017,NA,HARDIKBHAVSAR10,270,1,0,,,,,,
2599,0,NA,0,NA,8.01360480870826E+017,NA,FastNewsDelhi,112,1,0,,,,,,
2600,0,NA,0,NA,8.01360473107087E+017,NA,8140509049,0,0,0,,,,,,
2601,0,NA,0,NA,8.01360315720106E+017,NA,Srianuragh,112,1,0,,,,,,
2602,0,NA,0,NA,8.01360313635533E+017,NA,atyabhai,7,1,0,,,,,,
2603,0,NA,0,NA,8.01360277719708E+017,NA,vipul_im,0,0,0,,,,,,
2604,0,NA,1,NA,8.01360223269257E+017,NA,News_Pictures1,0,0,0,,,,,,
2605,0,NA,0,NA,8.01360169326219E+017,NA,Duggi_Bana,270,1,0,,,,,,
2606,0,NA,0,NA,8.01360132454183E+017,NA,sudsmobile,0,0,0,,,,,,
2607,0,NA,0,NA,8.01360072446243E+017,NA,skant707,112,1,0,,,,,,
2608,0,NA,0,NA,8.01359855621653E+017,NA,Abhijitmrdas,270,1,0,,,,,,
2609,0,0,NA,0,NA,8.01359842464166E+017,NA,BroadWit,637,1,0,,,,,
2610,0,NA,0,NA,8.01359755017069E+017,NA,Shubhlime,1,1,0,,,,,,
2611,0,NA,0,NA,8.01359738827112E+017,NA,blissfulls,270,1,0,,,,,,
2612,0,NA,0,NA,8.01359716119118E+017,NA,bk_chudasama,0,0,0,,,,,,
2613,0,NA,0,NA,8.01359705679479E+017,NA,ejunglee,4,1,0,,,,,,
2614,1,NA,1,NA,8.01359702173119E+017,NA,agrinationindia,0,0,0,,,,,,
2615,0,NA,0,NA,8.01359701384511E+017,NA,ShivaKap,19,1,0,,,,,,
2616,0,NA,0,NA,8.01359699463574E+017,NA,SjainSonia,270,1,0,,,,,,
2617,0,NA,0,NA,8.01359699308401E+017,NA,RaisinaNews,270,1,0,,,,,,
2618,0,NA,0,NA,8.01359699299942E+017,NA,India_AajKal,270,1,0,,,,,,
2619,0,NA,0,NA,8.01359699295801E+017,NA,Raisina_Insider,270,1,0,,,,,,
2620,0,NA,0,NA,8.01359673983169E+017,NA,subodh_sarthi,1,1,0,,,,,,
2621,0,0,NA,0,NA,8.01359620488962E+017,NA,Shail1508,637,1,0,,,,,
2622,0,0,NA,0,NA,8.01359609046925E+017,NA,ravibhardwaj05,637,1,0,,,,,
2623,0,NA,0,NA,8.01359569737884E+017,NA,kmgupta_india,0,0,0,,,,,,
2624,0,NA,0,NA,8.01359553837367E+017,NA,mansrandhawa,270,1,0,,,,,,
2625,0,NA,0,NA,8.01359518059921E+017,NA,LalithKris,270,1,0,,,,,,
2626,0,0,NA,0,NA,8.01359465404633E+017,NA,rish69444,637,1,0,,,,,
2627,0,NA,0,NA,8.01359421792277E+017,NA,LalithKris,275,1,0,,,,,,
2628,0,NA,0,NA,8.01359348857524E+017,NA,Shubhlime,1,1,0,,,,,,
